DIM CALIBRE.CALIBRE,DIM CAMPANIA.CAMPANIA,DIM CLIENTE.CLIENTE,DIM CONSIGNATARIO.CONSIGNATARIO,DIM CONTENEDOR.CONTENEDOR,DIM ETIQUETA.ETIQUETA,DIM FECHA ARRIBO.FECHA,DIM FECHA CARGA.FECHA,DIM FECHA LLEGADA DESTINO.FECHA,DIM FECHA PARTIDA.FECHA,DIM MARCA.MARCA,DIM MONEDA ORIGEN.MONEDA ORIGEN,DIM NAVIERA.NAVIERA,DIM NROPACKINGLIST.NROPACKINGLIST,DIM OBSERVACIONES.OBSERVACIONES,DIM PAIS.PAIS,DIM PUERTO DESTINO.PUERTO DESTINO,DIM SEMANA CARGA.SEMANA CARGA,DIM SEMANA VENTA.SEMANA VENTA,DIM VARIEDAD.VARIEDAD,CANTIDAD,DIAS ATRASO,FOT RBT,LIQUIDACION,PESO,PRECIO FOB,PRECIO VENTA,Recuento FACT COMERCIAL,TIEMPO TRANSITO ESTIMADO,TIEMPO TRANSITO REAL,DIAS ATRASO CALCULADO,FLAG A TIEMPO,DIM ENVASE.ENVASE,PESO UN,FOT 8.2 CALIBRE
24,N/D,TROPS IMPORT - EXPORT,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 03,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,9.138,11.078,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
24,N/D,TROPS IMPORT - EXPORT,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 04,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,0,0,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,CULTIVAR SAU,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 21,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,5.886,7.5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,GEORGES HELFER SA,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000489,N/D,N/D,HOLANDA,0,30,HASS,264,0,0,0,1056,9.492,12.116,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,GEORGES HELFER SA,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PL- H05,N/D,N/D,HOLANDA,0,27,HASS,264,0,0,0,1056,4.618,6.23,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000544,N/D,N/D,HOLANDA,0,26,HASS,264,0,0,0,1056,3.067,4,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000565,N/D,N/D,HOLANDA,0,28,HASS,264,0,0,0,1056,4.371,6,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000579,N/D,N/D,HOLANDA,0,28,HASS,264,0,0,0,1056,2.048,3,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 18,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,5.478,7,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,H L HALL INTERNATIONAL,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000368,N/D,N/D,HOLANDA,0,30,HASS,264,0,0,0,1056,7.087,8.898,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,H L HALL INTERNATIONAL,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 10,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,7.082,8.91,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,H L HALL INTERNATIONAL,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 19,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,6.49,8.41,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000486,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,6.356,8,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000543,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,5.433,7,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000558,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,5.351,7,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 11,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,6.34,8,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 22,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,6.407,8,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,PACIFIC PRODUCE LTD.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000406,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,7.838,9.536,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000517,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,3.552,4.5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000518,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,2.741,3.5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000526,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,4.339,5.5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000577,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,2.235,3.25,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 24,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,4.923,6.5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,TROPS IMPORT - EXPORT,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000511,N/D,N/D,HOLANDA,0,23,HASS,264,0,0,0,1056,8.151,9.872,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
26,N/D,TROPS IMPORT - EXPORT,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 40,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,7.089,8.64,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,CULTIVAR SAU,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 21,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,5.336,6.8,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,GEORGES HELFER SA,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000495,N/D,N/D,HOLANDA,0,30,HASS,264,0,0,0,1056,4.937,6.31,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,GEORGES HELFER SA,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PL- H05,N/D,N/D,HOLANDA,0,27,HASS,264,0,0,0,1056,4.44,5.99,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000579,N/D,N/D,HOLANDA,0,28,HASS,264,0,0,0,1056,2.048,3,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 18,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,5.478,7,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000540,N/D,N/D,HOLANDA,0,39,HASS,264,0,0,0,1056,4.334,6,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000541,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,4.605,6,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000552,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,4.602,6,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000568,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,4.625,6,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 11,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,5.547,7,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 22,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,5.606,7,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 24,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,4.544,6,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
28,N/D,TROPS IMPORT - EXPORT,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,PALTA 40,N/D,N/D,HOLANDA,0,33,HASS,264,0,0,0,1056,6.293,7.67,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
30,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000565,N/D,N/D,HOLANDA,0,28,HASS,264,0,0,0,1056,2.914,4,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
30,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000580,N/D,N/D,HOLANDA,0,28,HASS,264,0,0,0,1056,2.026,3,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
30,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000514,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,3.804,5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
30,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000519,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,3.804,5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
30,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000540,N/D,N/D,HOLANDA,0,39,HASS,264,0,0,0,1056,3.611,5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
30,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000541,N/D,N/D,HOLANDA,0,38,HASS,264,0,0,0,1056,3.837,5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
30,N/D,NATURE'S PRIDE BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000549,N/D,N/D,HOLANDA,0,39,HASS,264,0,0,0,1056,3.801,5,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
30,N/D,TROPS IMPORT - EXPORT,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000547,N/D,N/D,HOLANDA,0,25,HASS,264,0,0,0,1056,7.742,9.61,1,0,0,0,A TIEMPO,CAR.4/264,4,541.2
12,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_44,N/D,N/D,HOLANDA,0,19,WONDERFUL,264,0,0,0,1003.2,3.737,5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-10,N/D,N/D,HOLANDA,0,15,WONDERFUL,264,0,0,0,1003.2,4.649,6,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-11,N/D,N/D,HOLANDA,0,15,WONDERFUL,264,0,0,0,1003.2,4.592,6,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000392,N/D,N/D,HOLANDA,0,31,WONDERFUL,264,0,0,0,1003.2,0.418,1.5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000394,N/D,N/D,HOLANDA,0,31,WONDERFUL,264,0,0,0,1003.2,0.265,1,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000401,N/D,N/D,HOLANDA,0,31,WONDERFUL,264,0,0,0,1003.2,0,0,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000428,N/D,N/D,HOLANDA,0,33,WONDERFUL,264,0,0,0,1003.2,3.65,5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000429,N/D,N/D,HOLANDA,0,33,WONDERFUL,264,0,0,0,1003.2,3.65,5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000431,N/D,N/D,HOLANDA,0,31,WONDERFUL,264,0,0,0,1003.2,2.721,4,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000473,N/D,N/D,HOLANDA,0,26,WONDERFUL,264,0,0,0,1003.2,3.922,5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000485,N/D,N/D,HOLANDA,0,31,WONDERFUL,264,0,0,0,1003.2,3.174,4.5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000509,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,0.042,1,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000535,N/D,N/D,HOLANDA,0,31,WONDERFUL,264,0,0,0,1003.2,1.952,3,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR -30,N/D,N/D,HOLANDA,0,26,WONDERFUL,264,0,0,0,1003.2,6.245,8,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR -35,N/D,N/D,HOLANDA,0,24,WONDERFUL,264,0,0,0,1003.2,4.158,5.5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_79,N/D,N/D,HOLANDA,0,24,WONDERFUL,264,0,0,0,1003.2,3.969,5.416,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-96,N/D,N/D,HOLANDA,0,25,WONDERFUL,264,0,0,0,1003.2,2.215,3.453,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,LA CALIFORNIA DI GALLUCCIO GIUSEPPE SRL VAT NUMBER 01603290634,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-06,N/D,N/D,HOLANDA,0,18,WONDERFUL,264,0,0,0,1003.2,5.627,7.562,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000425,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,0.403,0.95,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000426,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,0.42,0.95,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000430,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,0.153,0.95,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000472,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,0.556,1.5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000492,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,-0.198,0.5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000507,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,-0.222,0.5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000534,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,-0.001,0.5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 42,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,0.139,0.5,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR -29,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,0.452,1.06,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR- 47,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,0.265,0.95,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000395,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,4.534,6.05,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000453,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,4.761,6.29,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000505,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,4.345,5.84,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000506,N/D,N/D,HOLANDA,0,32,WONDERFUL,264,0,0,0,1003.2,4.291,5.78,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 14,N/D,N/D,HOLANDA,0,18,WONDERFUL,264,0,0,0,1003.2,7.142,9.45,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR -43,N/D,N/D,HOLANDA,0,22,WONDERFUL,264,0,0,0,1003.2,5.533,7.35,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR- 49,N/D,N/D,HOLANDA,0,22,WONDERFUL,264,0,0,0,1003.2,3.84,5.45,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-128,N/D,N/D,HOLANDA,0,25,WONDERFUL,264,0,0,0,1003.2,2.621,4.3,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
12,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-95,N/D,N/D,HOLANDA,0,25,WONDERFUL,264,0,0,0,1003.2,3.369,5.237,1,0,0,0,A TIEMPO,CAR.3.8/264,3.8,569.6842105
